660	-63.411083	0.000501	1660.377319	inf
661	-62.070385	0.000661	855.345886	inf
662	-64.077026	0.000520	1157.232666	inf
663	-64.427681	0.000498	1358.490601	inf
664	-64.496117	0.000478	1308.176147	inf
665	-64.111023	0.000520	1408.805054	inf
666	-62.995174	0.000554	1811.320801	inf
667	-60.270222	0.000807	754.716980	inf
668	-63.354401	0.000583	1157.232666	inf
669	-59.424492	0.000854	1710.691772	inf
670	-58.217487	0.000972	2163.521973	inf
671	-56.462631	0.001187	2716.981201	inf
672	-55.547298	0.001339	2767.295654	inf
673	-56.943775	0.001161	2415.094238	inf
674	-56.690067	0.001160	2364.779785	inf
675	-58.454906	0.000966	2012.578613	inf
676	-58.238415	0.000966	1559.748413	inf
677	-58.947483	0.000939	1257.861694	inf
678	-58.623417	0.000981	1157.232666	inf
679	-59.343224	0.000936	1106.918213	inf
680	-64.092888	0.000503	1509.433960	-67.467072
681	-64.902107	0.000467	1710.691772	-68.564018
682	-65.550293	0.000410	1811.320801	-67.867371
683	-64.686966	0.000460	2012.578613	-66.955772
684	-65.565559	0.000414	1911.949707	-69.330833
685	-64.363136	0.000470	1811.320801	-67.037079
686	-66.833260	0.000368	1660.377319	-70.241951
687	-67.127716	0.000364	1610.062866	-70.149284
688	-66.879227	0.000371	1459.119507	-70.475037
689	-66.522408	0.000348	1610.062866	-68.457367
690	-68.349998	0.000292	2213.836426	-70.294083
691	-65.879601	0.000387	1358.490601	-69.026680
692	-69.043221	0.000278	1509.433960	-72.961983
693	-66.615913	0.000368	1157.232666	-69.919273
694	-66.709930	0.000362	1408.805054	-70.588394
695	-66.946404	0.000363	955.974854	-68.775169
696	-68.316933	0.000309	805.031433	-74.235481
697	-71.466354	0.000206	2012.578613	-76.460052
698	-68.379845	0.000296	1509.433960	-71.564621
699	-68.546822	0.000321	805.031433	-70.492729
700	-69.653900	0.000265	1157.232666	-74.927124
701	-67.692650	0.000322	1911.949707	-68.184181
702	-66.448471	0.000391	955.974854	-70.709320
703	-71.464233	0.000221	1056.603760	-75.355812
704	-72.984558	0.000166	2062.893066	-75.534592
705	-68.004349	0.000316	805.031433	-69.866982
706	-70.974762	0.000225	1610.062866	-73.529678
707	-67.613869	0.000349	905.660400	-70.305351
708	-67.933090	0.000337	805.031433	-71.504936
709	-66.302864	0.000421	704.402527	-68.842506
710	-69.231392	0.000286	1006.289307	-74.005760
711	-73.071365	0.000175	2012.578613	-76.501579
712	-70.381805	0.000253	1106.918213	-73.092934
713	-71.913429	0.000210	955.974854	-74.111290
714	-71.076881	0.000228	1006.289307	-75.291931
715	-75.817108	0.000125	2314.465332	-78.509682
716	-76.427322	0.000115	2465.408691	-78.035332
717	-77.315018	0.000104	2465.408691	-79.671776
718	-72.285538	0.000193	1660.377319	-74.335854
719	-73.405380	0.000185	955.974854	-75.832222
720	-72.463272	0.000192	1308.176147	-76.739273
721	-76.106346	0.000130	1509.433960	-80.196396
722	-73.871391	0.000163	1610.062866	-75.819786
723	-73.974945	0.000160	1811.320801	-75.759598
724	-72.326813	0.000203	1459.119507	-76.503838
725	-76.327431	0.000123	2364.779785	-79.801414
726	-77.334129	0.000105	2515.723389	-79.965790
727	-75.780594	0.000130	2163.521973	-79.325294
728	-73.531792	0.000167	1559.748413	-75.930199
729	-73.811394	0.000146	2264.150879	-77.193314
730	-74.345779	0.000156	1257.861694	-76.816910
731	-76.278870	0.000123	1962.264160	-78.327545
732	-73.822960	0.000172	1006.289307	-77.016258
733	-72.351501	0.000212	503.144653	-75.410698
734	-75.483833	0.000132	1710.691772	-79.603523
735	-78.460312	0.000090	2566.037842	-80.641769
736	-78.388206	0.000094	1861.635254	-80.826431
737	-81.877449	0.000061	3371.069092	-83.149033
738	-79.268822	0.000087	2364.779785	-80.298622
739	-78.147339	0.000099	2113.207520	-80.076454
740	-80.196465	0.000077	2515.723389	-81.581612
741	-79.982307	0.000076	2465.408691	-83.338203
742	-79.929756	0.000073	3220.125732	-83.544449
743	-81.631378	0.000058	3572.327148	-83.607758
744	-82.411430	0.000054	3723.270508	-84.650742
745	-78.515633	0.000093	1911.949707	-80.289528
746	-80.566185	0.000080	1257.861694	-83.664780
747	-80.967171	0.000069	2566.037842	-82.442200
748	-79.553528	0.000082	2012.578613	-82.650551
749	-84.343025	0.000047	3169.811279	-85.945000
750	-82.586700	0.000054	3371.069092	-83.485405
751	-83.212059	0.000052	3119.496826	-84.588600
752	-80.600883	0.000068	2968.553467	-83.309319
753	-82.856300	0.000053	3169.811279	-84.196365
754	-84.268089	0.000046	3069.182373	-87.420876
755	-83.429253	0.000050	3069.182373	-84.344414
756	-80.125633	0.000073	2666.666748	-81.966591
757	-79.011696	0.000095	1257.861694	-82.916183
758	-79.989868	0.000073	2364.779785	-80.670242
759	-79.673790	0.000083	1861.635254	-83.645233
760	-80.112640	0.000068	3371.069092	-84.420944
761	-84.496902	0.000043	3320.754639	-85.802849
762	-82.076706	0.000060	2264.150879	-82.767838
763	-82.712318	0.000056	2465.408691	-85.436584
764	-85.430550	0.000034	4779.874023	-86.164673
765	-84.678642	0.000042	3421.383545	-86.859398
766	-51.586678	0.001539	704.402527	-50.666512
767	-31.523151	0.022253	150.943390	-33.462307
768	-33.492710	0.018601	100.628929	-38.066681
769	-33.654884	0.018800	100.628929	-37.318073
770	-38.029751	0.010722	100.628929	-43.704929
771	-48.795700	0.003005	150.943390	-55.999454
772	-61.331421	0.000694	1056.603760	-63.870628
773	-59.146057	0.000908	955.974854	-62.700317
774	-62.613426	0.000604	1257.861694	-65.644081
775	-59.898453	0.000835	754.716980	-65.614967
776	-65.403618	0.000408	1861.635254	-69.331024
777	-65.359283	0.000446	1408.805054	-68.644890
778	-66.384224	0.000385	1408.805054	-69.572044
779	-65.653404	0.000403	2012.578613	-69.265152
780	-64.760704	0.000472	1308.176147	-67.870094
781	-62.067657	0.000657	754.716980	-66.846344
782	-64.237801	0.000523	955.974854	-67.617722
783	-63.909718	0.000506	1358.490601	-66.289848
784	-62.294918	0.000642	955.974854	-66.198959
785	-63.682186	0.000539	1106.918213	-66.178734
786	-64.075211	0.000476	1358.490601	-67.860146
787	-65.766556	0.000414	1257.861694	-68.109253
788	-66.464233	0.000382	1257.861694	-69.640884
789	-66.418335	0.000403	1106.918213	-68.679306
